Item,Quantity,Rarity,Price,High Alch,Drop Probability,Expected GP
Zulrah's scales,,Always,,,1,
Tanzanite fang,,"2 × 1/1,024",,,0.001953125,
Magic fang,,"2 × 1/1,024",,,0.001953125,
Serpentine visage,,"2 × 1/1,024",,,0.001953125,
Uncut onyx,,"2 × 1/1,024",,,0.001953125,
Flax,,2 × 10/249[d 1],,,0.080321285,
Tanzanite mutagen,,"2 × 1/13,107[d 2]",,,0.00015259,
Magma mutagen,,"2 × 1/13,107[d 2]",,,0.00015259,
Battlestaff,,2 × 10/249,,,0.080321285,
Dragon med helm,,2 × 2/249,,,0.016064257,
Dragon halberd,,2 × 2/249,,,0.016064257,
Death rune,,2 × 12/249,,,0.096385542,
Law rune,,2 × 12/249,,,0.096385542,
Chaos rune,,2 × 12/249,,,0.096385542,
Snapdragon,,2 × 2/249,,,0.016064257,
Dwarf weed,,2 × 2/249,,,0.016064257,
Toadflax,,2 × 2/249,,,0.016064257,
Torstol,,2 × 2/249,,,0.016064257,
Palm tree seed,,2 × 6/249,,,0.048192771,
Papaya tree seed,,2 × 6/249,,,0.048192771,
Calquat tree seed,,2 × 6/249,,,0.048192771,
Magic seed,,2 × 4/249,,,0.032128514,
Toadflax seed,,2 × 2/249,,,0.016064257,
Snapdragon seed,,2 × 2/249,,,0.016064257,
Dwarf weed seed,,2 × 2/249,,,0.016064257,
Torstol seed,,2 × 2/249,,,0.016064257,
Spirit seed,,2 × 1/249,,,0.008032129,
Snakeskin,,2 × 11/249,,,0.088353414,
Runite ore,,2 × 11/249,,,0.088353414,
Pure essence,,2 × 10/249,,,0.080321285,
Yew logs,,2 × 10/249,,,0.080321285,
Adamantite bar,,2 × 8/249,,,0.064257028,
Coal,,2 × 8/249,,,0.064257028,
Dragon bones,,2 × 8/249,,,0.064257028,
Mahogany logs,,2 × 8/249,,,0.064257028,
Raw shark,,2 × 4.5/249,,,0.036144578,
Shark lure,,2 × 4.5/249,,,0.036144578,
Manta ray,,2 × 3/249,,,0.024096386,
Zul-andra teleport,,2 × 15/249,,,0.120481928,
Antidote++(4),,2 × 9/249,,,0.072289157,
Dragonstone bolt tips,,2 × 8/249,,,0.064257028,
Grapes,,2 × 6/249,,,0.048192771,
Coconut,,2 × 6/249,,,0.048192771,
Swamp tar,,2 × 5/249,,,0.040160643,
Zulrah's scales,,2 × 5/249,,,0.040160643,
Nothing,,2 × 1/137.24; Never[d 1],,,,
Coins,,2 × 1/151.77,,,0.013177835,
Loop half of key,,2 × 1/158.12; 1/156.95[d 2],,,,
Tooth half of key,,2 × 1/158.12; 1/156.95[d 2],,,,
Uncut sapphire,,2 × 1/637.44; 1/323.7[d 2],,,,
Runite bar,,2 × 1/637.44,,,0.00313755,
Nature rune,,"2 × 1/1,062.4",,,0.00188253,
Rune 2h sword,,"2 × 1/1,062.4",,,0.00188253,
Rune battleaxe,,"2 × 1/1,062.4",,,0.00188253,
Uncut emerald,,"2 × 1/1,274.88; 1/647.4[d 2]",,,,
Law rune,,"2 × 1/1,593.6",,,0.00125502,
Death rune,,"2 × 1/1,593.6",,,0.00125502,
Steel arrow,,"2 × 1/1,593.6",,,0.00125502,
Rune arrow,,"2 × 1/1,593.6",,,0.00125502,
Adamant javelin,,"2 × 1/1,593.6",,,0.00125502,
Rune sq shield,,"2 × 1/1,593.6",,,0.00125502,
Dragonstone,,"2 × 1/1,593.6",,,0.00125502,
Silver ore,,"2 × 1/1,593.6",,,0.00125502,
Uncut ruby,,"2 × 1/2,549.76; 1/1,294.8[d 2]",,,,
Rune kiteshield,,"2 × 1/3,187.2",,,0.00062751,
Dragon med helm,,"2 × 1/3,187.2",,,0.00062751,
Rune spear,,"2 × 1/3,364.63; 1/390.39[d 2]",,,,
Shield left half,,"2 × 1/6,729.26; 1/780.78[d 2]",,,,
Nature talisman,,"2 × 1/6,799.36; 1/3,452.8[d 2]",,,,
Dragon spear,,"2 × 1/8,972.35; 1/1,041.05[d 2]",,,,
Uncut diamond,,"2 × 1/10,199.04; 1/5,179.2[d 2]",,,,
Rune javelin,,"2 × 1/20,398.08; 1/10,358.4[d 2]",,,,
Brimstone key,,1/50[d 1],,,0.02,
Clue scroll (elite),,1/75[d 2][d 3][5],,,0.013333333,
Jar of swamp,,"1/3,000[5]",,,0.000333333,
Pet snakeling,,"1/4,000[5]",,,0.00025,
